1411822909,86.13,23.28,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1411826517,13.56,22.49,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1411830116,5.44,22.44,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1411833698,78.50,23.32,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1411837254,84.98,23.24,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1411840915,67.89,23.38,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1411844503,47.59,23.30,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1411848107,89.50,23.31,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1411851708,84.77,23.24,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1411855309,80.34,23.25,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1411858913,74.88,23.40,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1411862509,81.82,23.32,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1411866113,78.78,23.29,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1411869710,86.40,23.28,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1411873309,89.91,23.28,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1411876908,83.87,23.30,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1411880515,69.46,23.32,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1411884112,78.06,23.39,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1411887667,75.67,23.11,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1411891309,79.14,23.27,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1411894912,82.44,23.36,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1411898508,85.81,23.33,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1411902109,84.57,23.30,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1411905656,62.55,23.28,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1411909238,10.15,23.25,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1411912927,6.85,23.30,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1411916448,0.13,23.29,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1411920093,46.44,23.39,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1411923712,80.18,23.29,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1411927228,14.76,19.60,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1411930911,83.70,23.26,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1411934509,87.28,23.29,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1411938110,3.52,22.42,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1411941710,82.08,23.21,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1411945264,85.10,23.28,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1411948914,75.20,23.26,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1411952510,80.07,23.23,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1411956083,79.36,23.27,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1411959709,82.35,23.23,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1411963310,85.19,23.24,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1411966920,4.82,22.60,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1411970511,80.95,23.16,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1411974114,71.58,23.39,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1411977711,81.14,23.29,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1411981313,68.19,23.39,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1411988513,74.76,23.38,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1411992106,34.84,23.30,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412002823,19.39,8.14,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412006425,3.12,6.94,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412010035,17.14,23.28,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412013649,42.33,23.35,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412017316,75.93,23.36,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412020906,7.08,22.14,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412024511,80.09,23.28,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412028116,7.17,22.68,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412031706,49.34,23.19,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412035310,82.17,23.23,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412038903,12.44,23.26,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412042465,82.18,23.20,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412046116,43.55,23.32,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412049647,19.98,23.10,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412053280,66.11,23.12,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412056849,4.06,21.60,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412060475,45.59,23.32,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412064117,50.72,23.36,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412067646,15.59,23.34,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412071302,46.87,23.23,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412074915,30.20,23.17,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412078453,14.47,23.28,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412082052,30.34,23.18,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412085713,82.27,23.31,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412089228,10.82,13.45,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412092835,11.34,11.59,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412096465,40.13,23.31,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412100036,13.89,23.24,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412103681,45.89,23.21,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412107312,23.43,22.89,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412110900,39.02,23.34,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412114471,51.61,23.30,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412118101,55.42,23.20,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412121711,82.53,23.19,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412126570,85.61,22.87,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412126757,11.88,14.58,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412128860,9.08,12.18,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412132514,76.17,23.29,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412136116,79.75,23.18,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412139645,53.79,23.22,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412143312,82.01,23.21,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412146915,78.71,23.29,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412150441,35.30,23.26,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412154106,85.49,20.70,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412157711,81.43,23.27,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412161315,85.78,23.27,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412164840,6.91,21.81,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412168518,78.02,23.34,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412172110,82.81,23.29,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412175709,86.99,23.27,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412179313,75.74,23.30,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412182911,83.20,23.22,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412186508,88.25,23.24,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412190112,76.82,23.20,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412193706,57.21,23.41,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412197250,83.07,23.19,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412200919,71.25,23.20,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412204509,83.94,23.24,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412208061,84.01,23.22,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412211710,83.11,23.23,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412215318,72.61,23.22,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412218913,9.28,22.55,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412222521,70.41,23.23,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412226113,83.53,23.38,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412229723,8.88,22.55,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412233315,73.87,23.34,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412236910,83.57,23.31,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412240446,81.98,23.26,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412244109,84.15,23.33,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412247714,72.36,23.41,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412251260,61.48,23.33,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412254913,55.64,23.41,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412258454,81.59,23.28,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412262108,84.88,23.24,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412265711,79.45,23.28,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412269313,76.86,23.26,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412272894,15.97,23.31,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412276516,6.35,22.69,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412280114,81.42,23.33,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412283719,72.75,23.28,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412287314,73.09,23.37,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412290911,79.41,23.21,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412294444,86.66,23.19,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412298115,84.96,23.19,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412301707,73.21,23.22,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412305310,82.56,23.29,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412308910,86.52,23.21,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412312508,85.57,23.28,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412316110,83.97,23.34,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412319713,74.12,23.36,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412323311,81.96,23.28,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412326909,73.27,23.30,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412330511,80.16,23.29,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412334111,85.06,23.30,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412337708,84.91,23.31,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412341309,88.55,23.28,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412344914,81.85,23.25,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412348507,87.41,23.27,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412352116,73.19,23.39,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412355638,76.95,19.84,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412359320,80.26,23.22,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412362873,79.27,23.29,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412366511,82.08,23.32,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412370045,84.24,23.17,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412373685,75.86,23.28,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412377315,72.95,23.35,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412380910,82.33,23.24,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412384508,84.96,23.23,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412388121,26.94,22.17,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412391710,81.97,23.24,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412395307,55.43,23.25,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412398915,72.06,23.31,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412402509,83.77,23.26,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412406113,71.21,23.38,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412409700,83.93,23.29,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412413307,85.71,23.32,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412416909,81.96,23.29,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412420508,82.28,23.32,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412424111,76.30,23.17,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412427714,71.92,23.34,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412431303,56.93,23.34,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412434910,83.87,23.28,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412438445,5.98,21.92,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412442111,76.55,23.25,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412445710,81.48,23.22,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412449250,81.81,23.06,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412452873,60.64,23.11,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412456519,64.62,23.29,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412460075,75.11,23.15,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412463715,67.33,23.33,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412467310,8.42,22.43,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412470910,78.49,23.32,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412474471,55.23,23.36,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412478111,81.80,23.21,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412481669,82.46,23.26,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412485310,82.45,23.22,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412488877,83.24,23.20,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412492499,87.10,23.17,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412496109,87.69,23.24,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412499709,82.21,23.33,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412503312,89.38,23.30,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412506904,56.05,23.41,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412510513,75.68,23.43,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412514126,14.05,22.65,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412517642,7.35,21.67,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412521274,80.00,23.21,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412524931,7.60,22.51,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412528514,79.39,23.21,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412532118,23.98,22.48,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412535659,56.20,23.24,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412539314,68.26,23.34,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412542915,75.27,23.19,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412546508,82.29,23.22,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412550110,82.47,23.21,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412553658,86.18,23.14,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412557304,76.76,23.20,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412560912,79.90,23.21,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412564444,83.82,22.81,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412568110,77.52,23.30,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412571713,71.61,23.31,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412575275,71.98,23.32,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412578903,60.49,23.46,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412582509,55.96,23.37,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412586114,80.62,23.33,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412589702,60.34,23.36,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412593313,82.71,23.32,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412596914,82.01,23.27,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412600507,86.40,23.22,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412604064,88.37,23.29,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412607706,85.48,23.31,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412611307,85.81,23.29,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412614911,83.36,23.27,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412618512,79.81,23.35,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412622107,86.96,23.26,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412625712,78.62,23.36,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412629317,73.93,23.28,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412632907,88.93,23.29,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412636510,78.74,23.30,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412640111,78.67,23.28,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412643652,79.23,23.05,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412647310,85.48,23.31,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412650909,88.67,23.22,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412654447,91.51,23.22,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412658120,9.34,22.46,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412661668,84.51,23.23,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412665306,91.06,23.31,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412668907,88.42,23.32,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412672505,89.87,23.32,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412676069,75.07,23.41,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412679633,11.28,15.02,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412683306,92.26,23.32,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412686925,13.66,22.62,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412690507,84.32,23.27,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412694108,90.07,23.30,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412697708,84.70,23.32,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412701307,84.30,23.32,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412704910,81.60,23.36,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412708435,83.10,20.40,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412712109,84.42,23.34,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412715723,11.86,22.74,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412719306,89.40,23.28,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412722903,60.98,23.39,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412726511,86.23,23.25,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412730111,85.26,23.21,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412733661,11.16,22.14,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412737305,55.97,23.34,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412740894,46.38,23.39,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412744508,87.87,23.31,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412748121,9.25,22.53,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412751706,87.68,23.35,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412755313,77.54,23.41,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412758906,88.98,23.30,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412762506,89.00,23.31,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412766108,89.15,23.30,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412769668,7.70,22.54,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412773312,81.46,23.41,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412776912,81.87,23.41,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412780507,85.34,23.29,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412784117,78.64,23.43,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412787642,87.21,23.31,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412791311,83.92,23.43,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412794916,91.93,23.22,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412798459,89.00,23.22,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412802108,84.40,23.29,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412805714,85.95,23.32,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412809308,87.90,23.32,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412812906,59.67,23.32,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412816506,68.89,23.30,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412820039,5.59,22.13,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412823723,8.06,22.47,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412827321,8.21,22.56,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412830908,83.91,23.36,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412834514,80.96,23.30,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412838119,15.93,22.62,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412841714,90.37,23.31,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412845317,77.75,23.39,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412848851,84.87,23.32,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412852456,85.63,23.39,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412856063,64.63,23.18,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412859711,90.00,23.20,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412863314,90.42,23.35,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412866833,79.03,14.46,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412870510,81.02,23.30,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412874117,27.65,22.81,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412877643,86.92,23.14,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412881254,84.39,23.30,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412884909,85.59,23.32,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412888527,5.23,22.66,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412892110,87.11,23.30,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412895710,88.40,23.32,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412899273,70.15,23.21,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412902866,78.06,23.23,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412906511,91.10,23.20,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412910055,62.25,23.18,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412913710,89.35,23.19,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412917314,72.45,23.42,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412920903,83.60,23.25,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412931708,88.94,23.34,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412935313,84.88,23.28,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412938909,86.99,23.33,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412942508,87.40,23.28,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412946113,86.85,23.30,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412949710,85.78,23.26,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412953315,5.06,22.31,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412956907,90.69,23.29,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412960507,86.50,23.31,"Mbit","['http://test.chi.host-engine.com/speedtest/']"
1412964113,85.20,23.26,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412967709,83.90,23.30,"Mbit","['http://speedtest.servercentral.net/speedtest/']"
1412971247,11.94,21.81,"Mbit","['http://chi.ookla.towerstream.net/speedtest/']"
1412974908,88.38,23.27,"Mbit","['http://speedtest-1.silverip.net/speedtest/']"
1412978520,80.71,23.36,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
1412982111,77.88,23.39,"Mbit","['http://sto-chic-01.sys.comcast.net/speedtest/']"
